identifier,serviceDepartmentName,address,isPartOf,contactPoint,anchor
3a28563a-9a35-4555-92a2-0676a8ef1515,Dental Services,06ae4bc6-d94d-4f96-bfb8-64cf059899a0,6a3d28fe-13b4-49a7-b83b-4ae035f929ba,9e65978f-724d-4633-8e6c-4dc104e149f0,3839db4d-a0b0-4ea7-960b-a7be6a2496d8
805cd0d5-5c1e-4ddd-86a3-c28a9c015a12,PCP,4cff0933-265b-4c9b-bc29-b47aa3a08b38,6a3d28fe-13b4-49a7-b83b-4ae035f929ba,6ce89f88-0b7a-49fa-848a-a8fac0898fca,a03cf061-a8a7-43da-b059-1d22555c03bf
5ddf8caa-1a8c-4617-8355-a8292efb9ab6,Pulm,f7c07a88-70a7-42c2-809f-77029a0e34e6,6a3d28fe-13b4-49a7-b83b-4ae035f929ba,f784c6f6-db3e-4263-bdc6-c37b31f4bb23,3ef1b23b-e15e-487a-bb1a-b1d26a2edd95
fae61b70-d36a-4363-8a0a-f435dec7b6b4,Laboratory Science,14fc2f39-879d-4656-b186-75908d1bfae2,3a1c8f2b-8d6b-46ce-9f3d-da253dd16574,d86505cc-cc06-48aa-b074-b6423b31dd73,b61c14e4-aa74-4b72-810b-d9bde2ce792c
bdab9c57-643e-4af6-9628-6ecdc39e0840,Tox,4ebf5b6b-6533-4b4d-b3a3-cc6edfb8d4a0,3a1c8f2b-8d6b-46ce-9f3d-da253dd16574,fed921b3-6f25-481a-91b2-13e432f33a5e,a83c4c08-69c1-42c9-b2f3-3d7ab41156a6
224c20e1-6448-4001-8688-9343178d5273,Lab,839b86c3-f6f5-4134-a331-29ce9deaf31d,3a1c8f2b-8d6b-46ce-9f3d-da253dd16574,6d832dd3-674d-4bab-98d7-ef2a93e39a95,86dd3b65-673b-45c0-8740-516000f840fe
bb93b159-af5c-4b04-8619-afe74f00870a,Psychiatric,c6efa315-159e-49e8-bf56-12e9d3f457f5,3a1c8f2b-8d6b-46ce-9f3d-da253dd16574,1c975c31-753a-4ef7-bd28-679a0d660610,4f118ed8-3a08-493c-b271-dcf60071ec94
7c066c29-1a9b-475e-b61d-f25a8ba0584c,Family Medicine,865a7a48-4f37-4cdf-8db8-ce47b2d01f84,3a1c8f2b-8d6b-46ce-9f3d-da253dd16574,922a473e-8a67-4c3e-b536-bc468dc81650,ec1f7385-bcf9-4d2c-8485-1fc23e8650df
941c7a75-9990-47f8-94eb-68ea38d5888e,Cardio,447c175b-e381-46be-8598-dedad52fe37e,3a1c8f2b-8d6b-46ce-9f3d-da253dd16574,ea3092d8-ae7c-498e-a871-8062224cd8d1,574b411a-66cf-452f-92b1-791a4538abaa
5a313dee-a1f5-4e09-8313-db71597f6450,Diet & Nutr,5f0f7c8c-5033-4b9a-89cd-381eb7988999,3a1c8f2b-8d6b-46ce-9f3d-da253dd16574,e0755789-c920-451e-8e7d-53a2c0d06b50,57fb7373-af22-4c7a-9dee-acba905d811c
2b342097-7772-4b03-b3e5-40217fe20ffd,GI,bab5d638-f28c-41f7-b0b4-97f31460196c,f9539f8a-c74a-45ed-9694-068a669bd5d1,00f9ca6b-52f1-482c-af44-e95102dcfd29,ddb2f3da-e955-48be-b59b-f9c4d625e7c4
ca505981-ed86-4f0f-ad06-88030a8f17cd,Dental,6034a0dc-8e1e-4269-b8a5-8c6c026d33de,f9539f8a-c74a-45ed-9694-068a669bd5d1,6c25f480-83b7-4037-8ea4-3a2561d0d25c,00750c4d-9bb0-46a2-a50f-48e5c5412b14
bb84f293-5dfa-40ff-b9f0-73ffad5a6937,Emergency Services,91aa27cd-a177-4de3-9194-dacc0ce37203,f9539f8a-c74a-45ed-9694-068a669bd5d1,22a4e4ce-f203-476e-b2cb-05057eb3b2b8,f060f172-a84a-4aff-bfe8-1b4c86814d6b
ed8a72cf-1e74-4cf9-8a83-ce15795bd969,OB,24679d54-c552-4a34-b94b-d9f7ab59f838,f9539f8a-c74a-45ed-9694-068a669bd5d1,429b8c96-732f-4779-8ec9-7ebbd73a3fa1,cad7ab0b-c2ab-46a7-9dff-74f4987695b0
75ab87d2-e698-4921-961d-289b1f30c555,Respiratory Care Services,7b912934-b84a-4355-afc3-fc31d145c5ff,f9539f8a-c74a-45ed-9694-068a669bd5d1,40fe05f3-30f9-4d6c-ae1a-24942e8592c7,d3b2b828-56d8-40a3-98c5-c7d98702c5b3
b5354998-9292-4863-8414-507b6c914855,Endo,3764a8b8-39cf-4a13-ad4c-341a9df91705,f9539f8a-c74a-45ed-9694-068a669bd5d1,46338c3b-24b6-452c-8bc9-f1aff9bef381,8db5bc77-341b-4ada-a013-ba3e6d96a044
6781fde5-acef-4401-9815-c77f6186b7ac,MSK,cb7efc0b-4a8e-41c9-9868-b6e013980930,f9539f8a-c74a-45ed-9694-068a669bd5d1,0421a45c-475a-4182-8cb0-27fd6d91b6f7,c68323a9-762a-44bb-9991-2bedf9fcb988
febbd0df-eace-4081-8cef-65b6a1b6874d,ER,5c5631b7-4bd0-440e-ad09-b8e333a5dac5,f9539f8a-c74a-45ed-9694-068a669bd5d1,3779d984-ac26-4b41-9bb9-d28ef71ae092,c327e42d-2d2d-46c9-b115-f5f47bf2363d
fcf79b46-4784-4e03-a3fb-f9b3f42fe81a,Brain & Spine Center,31762617-c75f-4b51-8179-5e2ded3fa9c7,f9539f8a-c74a-45ed-9694-068a669bd5d1,ada28d3a-5cf9-4098-be4a-33c8c6e39c1b,b7b3aa30-e3d9-46bf-8a1e-e9386d384bd8
b452d41a-5209-4d6d-9568-03d38f03f0f2,Rheumatologic,06b0676b-1f29-40eb-8f74-4ab66d7db26f,f9539f8a-c74a-45ed-9694-068a669bd5d1,8d309d4c-3e78-4bcf-a05c-a12bb74b9a93,798246e6-66f4-4cdb-8ee9-bb102e1fee2b
18463aae-c762-4a57-b20b-aed0cb0124e2,Dental Services,7cd562cc-b0d0-47cc-9e7d-c4d553d1f1f0,ef9d5035-6c2a-4e07-89b7-dfd57caa9487,ced12f95-f45f-4c17-9b9f-a86dfcc99564,b032378f-a6d7-4654-9460-68abe01ce89d
2eec91e7-37cb-4121-b051-4f22300c4dac,Community Care Services,c179c905-abc9-4c7d-a968-c426ef2868d6,ef9d5035-6c2a-4e07-89b7-dfd57caa9487,203b9770-fdf9-4c97-88b5-d4ad194f2709,9713e4d3-cb1c-4c43-9389-6d5fe051d913
d7ffccb3-abe3-46c0-917c-1324ec7684a6,Dental,00493833-6ccb-4dea-bb7f-c6f070f0bb24,ef9d5035-6c2a-4e07-89b7-dfd57caa9487,1d279899-a46b-4ca9-ae6a-1d4c950e2351,ea76264d-d236-453d-a460-37c0ec5e9c01
dceb99ee-3f0f-4c13-9965-c1b34e46856d,GI,e06c9f34-ef74-4927-9814-0f283d592835,ef9d5035-6c2a-4e07-89b7-dfd57caa9487,b8bb6e7e-be76-4073-b018-4a4b79a828e7,62133ac2-fd3c-4dcd-8acc-0bf0fb9faa0b
c6abcb35-7053-4bda-bbaa-bdba6d909801,Dental,35d1dcdf-b523-4eac-b08b-07743582dd17,ef9d5035-6c2a-4e07-89b7-dfd57caa9487,26c14325-cbac-4160-9652-ffc77c17d819,f9a31bd2-3fee-4277-bf90-c4b98e87e850
11953e26-516a-4070-a256-f07b1931a38f,Comm Health,db275a81-e1bb-4e13-ad19-5fc4b7aa91c9,ef9d5035-6c2a-4e07-89b7-dfd57caa9487,96314a91-fe13-42fb-9d33-d10ee7dab477,be7bf2ce-781a-468d-ab6e-3034f5217b7b
73e6f337-dfa4-4763-92e9-474742fdfa2e,Infectious,7567f56f-c35a-43e4-85af-dbcc2fe1cdba,ef9d5035-6c2a-4e07-89b7-dfd57caa9487,4c91840b-6c97-4675-bcd6-c2f9a01a6928,942371e1-ed79-4d00-ba38-2a53b4273b04
b1ba4009-693e-4be9-b033-32d47bae91bb,Onc,dc20ce13-4931-4ed5-a75d-53d51cd84ca2,ef9d5035-6c2a-4e07-89b7-dfd57caa9487,5a4e94ac-57d2-4a65-8b28-e59e75931950,a7d01786-3078-4287-958b-ac20b07f037e
c9ecb3ae-e321-4ff2-89fd-edca740bf862,Gastroenterologic,c6adc1ea-42a3-4719-af49-23f09df2850c,ef9d5035-6c2a-4e07-89b7-dfd57caa9487,6f19ec63-c49e-4ec7-b055-151d45ae0d1f,2ded524b-a057-4678-9572-45a650d2b98b
9e7c47c2-58fa-4fca-b668-cfe4b10d97a0,Hormone & Metabolism Center,de071744-d6db-4dc5-9d48-44e5a59cb9b4,ef9d5035-6c2a-4e07-89b7-dfd57caa9487,845a3dc5-77e9-42dd-8a43-9035870ffa42,08e5af8e-f3b0-4ae2-94f7-e1c684ea82e3
8eb11221-bf0c-4897-bb38-4b4fc6945823,Neurologic,cc8f1172-7936-4481-8d70-8304e6e8ada0,b4caa2be-6d29-4b5b-b95d-bda5633b392b,80ffa458-89e8-4206-b476-367ee23b9697,c5e3f8d4-384c-4b4d-93f9-0ad6ad19aca3
c578c05d-945f-424b-9fc2-0a2c6b69095f,Dental Services,fb6f2b3c-4229-4bef-835a-ea94f54fbbfc,b4caa2be-6d29-4b5b-b95d-bda5633b392b,c95187e9-dae1-4c14-81c1-6c50e6642391,f4bcff43-a34a-4853-87bf-d56566aae204
a3079ff5-e43a-42d8-aeda-ea7c0f6b342c,PT,818a0a21-d867-47e6-8e5b-0e7154c84e7a,b4caa2be-6d29-4b5b-b95d-bda5633b392b,700ee5e5-9029-42cc-b8c8-4d9cf1bf6aa7,d6b5059a-6a6f-4a87-8980-a520eff16463
b7c2ae7c-9e40-42a5-be7e-94c45ba73c67,Family Medicine,b1a3388f-11f6-4d06-8f76-a86e89986f46,b4caa2be-6d29-4b5b-b95d-bda5633b392b,c2a29034-6289-40a3-9792-ede5c1ef19c6,78c0aefd-8d10-4ac4-a87c-35ff9ca41b58
6e2d1e3e-747d-4391-9072-88c1c8280781,Surg,46a40f26-1368-45e8-b324-0e5bd275f4d9,b4caa2be-6d29-4b5b-b95d-bda5633b392b,f086568e-eb96-4a0d-aaba-eaa0a13ea661,133df6e9-b5b3-4718-9a7c-c3b3860c7c6d
ccf1db83-e67f-42ae-add8-241213303247,Mental Health Services,639add9c-d601-4604-a2cb-b8a97b3d6bca,b4caa2be-6d29-4b5b-b95d-bda5633b392b,83c535ba-f3db-412e-9eae-708f83420cba,4218e573-b8f4-4657-98d8-3675770ba616
12cfb0e0-90b0-406e-ade4-8277570b4ec6,Surgical Services,67bf88d3-9c73-4a74-95b5-e837c48fc62d,b4caa2be-6d29-4b5b-b95d-bda5633b392b,dee68c91-30e4-4cc4-81fb-5f5d75184d58,c0f7cb46-7d9c-404f-b886-c62eccf9ebd4
ac45d8f9-2b48-4dbd-94cd-51e4486bb215,Endo,0d3d06df-9a15-405d-9f73-e9edbaf7fc4c,b4caa2be-6d29-4b5b-b95d-bda5633b392b,5f8c2b4c-1257-424f-b2a4-43169801f51b,8dcde1b3-c8b7-4f16-ade3-b5be7cfc61cc
f3107f22-4091-479f-9cd2-b9197540c913,GI,c6e1d6dc-ca63-4158-b9d1-684a45d59e7b,335e6993-da63-40b4-91b5-bebb9e8a7bbf,e96b8e12-eac3-4a86-8d6a-b3d168df5011,430851aa-9a92-4722-afc5-9651dd35632a
e6ca0741-8778-4a81-bfb0-1a2cfdfd2a11,GYN,a99b19bf-03a1-4ebe-aed3-29f5027f11f1,335e6993-da63-40b4-91b5-bebb9e8a7bbf,af5913de-7920-41db-b2f1-1fa4864ecc51,da11d2c9-43e6-4d9b-9e7e-0170a4819363
0926e2c8-fb67-4329-802e-f9606f2eddf3,Urologic,e21d4cf1-f60e-4894-bbda-4dfd821f9c8e,335e6993-da63-40b4-91b5-bebb9e8a7bbf,435e00a9-ff0b-4dd8-a6ee-a7e9f21b9a86,d8919c61-34f3-46ae-930d-a9ec33b76e26
b58ae569-a06f-48d9-ae5c-5fe1f3919c81,Infection Control & Prevention,3ec0616b-0df3-4785-9e97-fe85c17efbf1,335e6993-da63-40b4-91b5-bebb9e8a7bbf,4f50c7fa-1206-44cf-aa7f-b34b03602d8a,33fd21eb-7dab-4e71-9961-edfa905888bf
c0d86c00-2fea-40fc-8534-8576ffe2d6d4,OB,fbb7fff6-3d85-4087-9b35-5bd6c37d7c03,335e6993-da63-40b4-91b5-bebb9e8a7bbf,114e6936-6e1d-4e5e-b741-95c47b74f81e,9e875edb-9718-4387-a6e5-8cbc54a969fc
f953d2e4-d4e5-42c2-b90c-21e376210f3f,GYN,96928b1b-3978-43dd-b269-8848ffcb9952,335e6993-da63-40b4-91b5-bebb9e8a7bbf,13d7033a-9db6-4caf-893c-7da10cd27ba4,51eec456-2ca1-440a-a2d9-ae837c091f35
3eaf6b52-ef6e-480e-bdb8-97ceb8eecede,Midwifery & Birth Center,d4d1feab-ed93-46e1-96c1-247f5b7988d9,335e6993-da63-40b4-91b5-bebb9e8a7bbf,3a13f268-d40f-4af7-bb04-7b9dbc0e8387,0d73f559-6ee6-4716-808a-ef7d90deafaa
a134c0ce-f13b-4bed-aece-44c9917ee2bd,Rheumatologic,1bc76d0b-add4-4d21-a1d9-1ea5dc130550,2edfb790-4d10-4c6c-937c-f164799f2731,7601e757-f27b-41fd-95ab-45f6e5fdc4d3,fe3da524-1873-482b-bbb2-fcac8f1df6fc
59472dc3-d1a4-44ee-b75c-cc8201c38d73,Community Care Services,af033fd2-0e03-46c0-8bcf-555d9128e3d6,2edfb790-4d10-4c6c-937c-f164799f2731,b987e222-0020-4baa-b68b-3831ea78df24,56220722-8cf6-4636-811b-74f7b5dc436b
4510b0d4-95c2-47b7-b39d-c44fd1dc26f2,Path,09e162c4-8d9d-4ee3-ac78-5465c1b5d882,2edfb790-4d10-4c6c-937c-f164799f2731,12644e44-621d-4ffe-9beb-da534bb2d56a,ede37398-57c2-4aee-ad7e-8c632d2674be
a038df98-c306-49b1-928b-9646189ed953,Psychiatric,0f4ef0a8-09df-4e99-ae90-c771867f31d0,2edfb790-4d10-4c6c-937c-f164799f2731,2c12a492-5617-45b3-9884-9be57441b6d3,506dec11-c8bb-4a21-9d5d-3b9bd4f75de6
bfcde857-1d73-485e-b016-430454f057d7,GI,0430b859-601c-4846-bf7d-e508a796e376,2edfb790-4d10-4c6c-937c-f164799f2731,a2e5d8d1-5cb3-49f4-b6d1-351cd805d4cb,9543cfd8-edf5-4d02-9a44-df106074662f
3d01bf70-03b6-4988-b9f9-4ecaeb6569df,Plastics,df3aea28-cbb6-4b3b-94b5-40c870772dff,2edfb790-4d10-4c6c-937c-f164799f2731,0251436f-77d2-4466-a575-e02911887fc9,fc5a3263-52b5-4adc-9c59-e4a50a06c335
f2f824dd-75c3-407a-b904-d275c433154d,PCP,15e00932-93c4-4f08-9965-5fef177c6c6a,2edfb790-4d10-4c6c-937c-f164799f2731,c318189c-9e02-4041-a725-caff80848d38,773cb93d-5e78-4c79-988f-5ad0fe757f70
1c771b43-dc58-4030-ab35-15d39ec3652e,Speech Path,85b21824-6616-49cc-a0ba-3157fa13ce70,2edfb790-4d10-4c6c-937c-f164799f2731,5a6ba355-242a-49a2-ba11-7a9fbf0b64a8,baee673d-042b-465b-a0eb-eb1498a9c933
df0bae9d-ad33-471d-a50f-966e76573f55,Pulmonary,e36acede-17bd-4cc0-a429-daab9c9c54da,2edfb790-4d10-4c6c-937c-f164799f2731,6f08b104-fd00-41e4-92a3-10baadcf056a,b075b085-0b52-4748-af57-b8f6e335d539
bba87ea9-e1e8-460d-8f77-510ea7b6faf5,Obstetric,74b07477-d071-4183-89fd-9c94c7be4d12,2edfb790-4d10-4c6c-937c-f164799f2731,ad56f02b-5812-4937-a92d-ce9edc0ddb7f,748f2247-dda6-4b0b-bcee-b65e93e315fd
75244e4e-bc6e-4329-be57-0b76aeb3129e,Skin Care Center,c18b6ec8-7799-4711-8872-e2a9273a1c48,8fa637ca-626f-4ff3-a3aa-d4705c1a552d,41ac9fc3-f585-436c-91bb-07f1c1e8f76b,62edc378-ba8f-467e-99bc-bfa64fe97f7b
597f98e2-be84-4e91-a0d1-c98a0f5e7427,ER,a56a9b25-ce34-4d81-916f-d21a06718ae8,8fa637ca-626f-4ff3-a3aa-d4705c1a552d,899b12c6-a571-4415-a74a-3791e6f79aa9,77aa0409-e7d6-45cc-8d1e-460c9ab97caa
6d6a13ba-2c5f-46f3-8737-f9600c47c590,Urologic,ece7a0e6-b37d-4558-b1e2-53d2dbb28ed8,8fa637ca-626f-4ff3-a3aa-d4705c1a552d,5d4cac82-098d-41da-869e-f8b55cf16f53,748d738b-196e-4e26-95e6-58812bae5e56
2300a48f-ac91-4510-ac84-22c8f18c30db,Foot & Ankle Center,0705ef92-7991-4214-928f-8e9e94124871,8fa637ca-626f-4ff3-a3aa-d4705c1a552d,5ed0e6e3-c3cd-4035-b1e0-ce04f922093f,ed834f16-93e5-43e4-8719-7bf163694ce2
81d3bce4-d4c4-4ce5-b5c1-9555c7fe0b9d,Tox,65f1102a-99bb-4b44-ae2a-3180a91c9b25,8fa637ca-626f-4ff3-a3aa-d4705c1a552d,1d54d1ca-2ae2-4091-931f-6dc206b0fc83,253b6e44-1916-40e3-9800-201a9cc6d351
51635e4b-91fb-4e41-9422-9678a5938c01,Endocrine,b418aaff-fb5c-49af-9f6c-beea744baa74,8fa637ca-626f-4ff3-a3aa-d4705c1a552d,22113fc7-bb04-4385-b1d0-775344a57c99,8a5c4874-9fc3-4fc8-9847-0ea1392047e8
e4e774ec-744c-4e58-85ac-7c7695e9c8ef,Comm Health,66f0b4b6-8242-4acc-ae66-15e2dd2bf46f,8fa637ca-626f-4ff3-a3aa-d4705c1a552d,3cd21d5f-bbd6-4e16-a9af-cf77bbf2fe2b,ea04c35d-232a-4bb1-87e9-17260a51f913
70d1e8d5-0ddd-47c6-bde9-80530a88b303,Gen Med,a25c3a20-324f-41b3-a23d-76e8eb4850a0,8fa637ca-626f-4ff3-a3aa-d4705c1a552d,21346317-6157-4d07-a0dc-a4e8d5d86550,40b7dbc2-e82a-4d22-b46b-456ac40c8da3
579a199c-fcd8-4d9e-9f7b-2a944a374250,Tox,a1ccb91f-c60e-4d84-8cfd-d6b275e8c3b0,8fa637ca-626f-4ff3-a3aa-d4705c1a552d,4e70118c-661f-4976-bf18-2aaa2961a9b1,bda3235a-e16a-4f5e-b64b-3afeb58dc25f
97b209fc-f929-4565-ae25-add8007cef00,Pharmacy Specialty,4334ce5d-db46-490c-8c51-f61895eab596,8fa637ca-626f-4ff3-a3aa-d4705c1a552d,0fc979ea-d789-4a1f-b881-851a64f447c3,d383ef52-9d14-43a5-a49f-86975fd00911
52889223-4b4d-4105-ba74-060e43b14644,Speech Path,9aed3e57-7d52-42cb-8ee2-e74a156dbcd7,63f6cc81-0dc7-41ca-aaaf-f9d3334e7694,64957ff4-5e34-4981-886d-9141aebafe37,1fa62862-5ae3-4a0e-ab25-0adbf2bb3e42
6d3e0f96-bba4-4019-b024-2907be359371,Nurs,568e5e18-e76d-4ddc-8045-84b793eb5b82,63f6cc81-0dc7-41ca-aaaf-f9d3334e7694,e1a8df78-38cb-41f1-bcfe-e5226b479f80,020636cd-ce6e-490f-8257-1472561bbb47
a2015c2d-9764-4d23-91b1-4014b446d74a,MSK,65fa744d-f3f6-4096-b481-0cc38f8ca40d,63f6cc81-0dc7-41ca-aaaf-f9d3334e7694,cd436fbb-b9b6-433e-b3ab-db9aed2b1da7,c988e413-9d23-40bb-9d1e-f2754897a1d0
adf3e3c0-f897-4587-8555-e78e79d7e083,Tox,7b7edc64-626e-4286-8515-764a8d3f3d47,63f6cc81-0dc7-41ca-aaaf-f9d3334e7694,dcbf367f-66aa-4991-a7a8-0ee2bbfc46c9,02114533-d9d1-4b49-9391-e92479cbdc6c
f8dbc35c-550b-4f60-bb73-f683aafa0052,Derm,06d6da4d-f1c5-4506-be0f-b0e5594434aa,63f6cc81-0dc7-41ca-aaaf-f9d3334e7694,3803976d-1fb1-4620-8764-e67132cd7cab,fa4619f2-0a8f-4a80-aa61-5a6e815aea9d
95e0fa63-4a2e-4096-8612-02fecf41017d,Kidney Care Center,68c5113e-98e8-4b29-afd2-176c22b68e68,63f6cc81-0dc7-41ca-aaaf-f9d3334e7694,3c096d4d-4c05-4e61-8855-068fbda053d5,9b73f94e-83ff-4b81-88c9-a3a5fa3c27b8
fe384458-dad0-4f18-94d4-24192388c3f9,Surg,ab06bb91-2e1a-433b-a275-f7e6afb5c42e,63f6cc81-0dc7-41ca-aaaf-f9d3334e7694,9d2ecb72-5df6-42ea-a054-a78c1cb57a5c,35ea89b3-dc07-48eb-b475-0c52f9f602db
c0fce3f6-de0e-48d9-a61d-946b65727c84,Maternity Care,3893cc5d-dde1-43dd-baf2-3577aa06849b,63f6cc81-0dc7-41ca-aaaf-f9d3334e7694,bcf66405-1df3-4d4f-9589-61a0010acadd,2c650537-b5ca-4a87-b6b1-b2ccd55bcf68
1ab42817-0842-4174-b995-fc30b290295c,Elderly Care Services,f1fb73e6-1ffc-48cd-8018-2ebbaeb477de,63f6cc81-0dc7-41ca-aaaf-f9d3334e7694,bfb8341b-c702-4886-a73d-071e76b5ab02,30347c71-558f-4def-985a-955b67f69d5b
877a003f-90cd-4a5e-8e5e-88f2aee84178,Pathology,95d7da7b-e5c2-4099-a1cb-1fb0b73eb281,85b86455-d77d-49f2-9f78-0e62b902fbab,89d2d88d-9607-4399-abe1-52837c6be903,fa53b5a7-63d8-4cb1-b2fa-5cfb0b3ea071
a4647a61-cd6d-460e-bb41-85f1139f4735,Peds,d63cbd3e-9656-4a47-9956-43a3768e1245,85b86455-d77d-49f2-9f78-0e62b902fbab,01382206-50ce-4821-990b-eea326526aa5,d95629ac-11f0-4316-8b70-fda7777964a0
04f1333f-4637-4cf6-aeb4-8bd958d6f55e,Midwifery & Birth Center,c88e4866-e7ec-4b8d-9578-d815d5a88c7a,85b86455-d77d-49f2-9f78-0e62b902fbab,7f0af14d-02af-487b-b0d3-d1efc49d9ae2,cad0e800-8909-425a-bc78-f9bcab652a72
1d61a385-1c5e-4297-9482-ceb7f94e9591,Hematologic,fed51b72-6f4e-42b0-b25b-c2b498140c78,85b86455-d77d-49f2-9f78-0e62b902fbab,a61180b5-f248-4b18-8799-bea8e6b65c3b,38e850a1-ed59-451a-8753-43350703c5f1
0f162b35-b376-4396-9236-5b861f884593,Speech Pathology,6769dc7f-a866-411f-b4db-0947814181f8,85b86455-d77d-49f2-9f78-0e62b902fbab,3182403d-dd54-46ae-ba04-777fe9ac8db5,0d64cd61-a376-4512-9b81-2ade2d49ec80
e7aba595-3d0f-4756-9926-920125ae1156,Skin Care Center,4fa9f814-814c-426a-9765-f159750e61d3,85b86455-d77d-49f2-9f78-0e62b902fbab,f2a91c50-ab72-4522-a6df-29a268e93112,9c65836e-8e9a-4a56-a6aa-e560a18df6f5
e75cb4d2-1b08-42a5-98ce-e0e90bdaf689,ID,83ce5b37-7528-4de2-8079-d69590191043,85b86455-d77d-49f2-9f78-0e62b902fbab,0d8d4d1d-2bc8-4203-9265-fc5a1c52f830,1c30ebae-36ae-42f8-a9ff-46216041c0e9
2140b80e-6a3e-4174-934b-9b8cda736b45,PCP,d6783e1c-5a77-4e08-a15f-3a05e2982e12,b38c3848-dfa0-4240-845a-0d238a8bf87c,5dbb42da-d4ca-4b5f-8bc5-db3ed1297fa2,a140dda0-4958-4271-baed-3ef10251d8d8
ff67b446-8e4b-4d00-9337-d6ab5c775b60,Physiotherapy,5806c7e0-18f6-4283-af39-2f5359210213,b38c3848-dfa0-4240-845a-0d238a8bf87c,c5763fe1-2509-4b7e-a5a4-10782dd0374c,7d3eea80-c6ef-4bff-b6cf-bac7c21dce78
efd243d7-c92b-4b6c-8720-78fb2d6e774f,Hematologic,4bb7a533-6da5-424c-a806-8397a9f3b846,b38c3848-dfa0-4240-845a-0d238a8bf87c,76677f14-edd1-4044-99ba-1fe9cc5663a4,70b3b8d1-15dd-431a-b9e4-4e0e3fab9169
4f60e92c-3080-4a98-8e88-455851dd11b0,Vision Care Center,510d049f-74fb-4b83-9964-c8adee3190e8,b38c3848-dfa0-4240-845a-0d238a8bf87c,a498aed6-8c16-4e75-b93c-9ef6c2f35c60,53719155-ec2b-4b43-b38a-67ee20a43d4b
7b38bddd-f81a-4601-a304-a5e7cc8512d1,Resp,c9f28dc3-2ccc-4e81-8ede-61bdbf47d3a9,b38c3848-dfa0-4240-845a-0d238a8bf87c,86c84971-7952-461b-8a6d-d30825143676,6fdb2d54-7d0d-4cc6-ba38-dc112f9c79b1
4d8b8d56-fae6-4885-91f3-be5551268f02,GYN,1e480e6c-8bf6-4164-b3ae-3e0abadeaa4b,0bc3b3d7-5235-44db-bcbe-74e4b97bef9c,2a051b44-afb5-4674-8cc7-677faf3b89a9,b7bce3ef-85f7-4731-86d8-0cc2f7b2d73a
eb3fb037-84e2-41e6-be16-4dba3f387f9e,Cardiovascular,03036065-14f1-4d41-8282-0b595b34b560,0bc3b3d7-5235-44db-bcbe-74e4b97bef9c,fbdd1db1-eeec-4f53-a84c-4fdb8d781f4d,f00a5cc4-6996-4ee7-b691-23bfc07dcd7d
7f27ae71-7802-4953-a5c9-f37256042e7d,Rheumatologic,9525fb69-a71d-461d-850c-692dda51db05,0bc3b3d7-5235-44db-bcbe-74e4b97bef9c,963bf434-54e5-486b-8cc7-d7842af77d80,1a47b4a9-ffb4-4662-944d-b1d2243974b8
b941e1ae-18fe-40c9-a004-5e861727d9e2,Gen Med,b954be19-0102-4675-95ff-bc59caad9175,0bc3b3d7-5235-44db-bcbe-74e4b97bef9c,62e1a1c5-14a2-40da-af94-40da3595aa08,1f0d3601-2ce4-4400-89bf-1bd23aaadbe6
c121aa58-b112-43fc-bb8e-73f8a21f4791,Diet Nutrition,b420e96d-0b68-49d3-b587-d89efeadd6f0,0bc3b3d7-5235-44db-bcbe-74e4b97bef9c,978bd44f-b66e-462e-91ae-d23d94e9839f,39739c23-a1c1-4975-bdad-9e7df71ba9fa
ae6cb588-a169-4a14-a636-49ffed287a06,Clinical Laboratory,f850e33f-3e18-4c4a-b5d7-588f3c88639d,b44b96b0-5985-4715-824a-586fe347785e,cfa2a426-9801-4eaa-820a-d89986f55a8d,186d2d98-2d9e-4af6-9805-008b256ab331
4d3138c9-cd08-4d24-856a-b8aac3c13e03,Diagnostic Pathology,458fcfae-ba6d-4322-859c-4acfc029f991,b44b96b0-5985-4715-824a-586fe347785e,5266935a-048e-4385-8ef1-51dbf6b02aad,9f41e692-662a-408f-b1d1-9cf1d71a0279
6e26d4e1-0d97-4c15-904e-9ea253713c65,Dental Services,3e8a8600-2987-46f3-b4ac-a267e65231db,b44b96b0-5985-4715-824a-586fe347785e,59c7e494-477b-4cbb-acf0-72a9027bd32b,68516ee8-e3e9-4978-980f-caede244055d
329faa8a-0bcd-4104-960b-d04268ec8cab,ID,b410d912-6c4f-46fd-8c88-bae39a3edbeb,b44b96b0-5985-4715-824a-586fe347785e,fcc8c2e4-c1eb-475e-bca9-3d98be61f451,69005272-0cd7-480d-ae3c-3cfa3cdacb1c
415e1ab4-dff9-448a-b4f4-64d7e5478c5b,PCP,7c4c9b86-9430-40c0-872c-6a57745103f8,b44b96b0-5985-4715-824a-586fe347785e,a5478c19-270e-4ed5-a9e0-fbba65500db8,80fccbc0-91bc-4542-a0fa-5f1ac4ac8e97
7b54a6a7-4f9a-4c48-8187-5d7bd6a7cf52,Clinical Laboratory,48625ce4-329a-4f7f-8360-b6fa39c788dd,b44b96b0-5985-4715-824a-586fe347785e,04bd8098-3b16-4820-bde2-dc7ad235bbdf,e5eec1bc-481f-4a4c-afdc-95845b9ffd56
