identifier,serviceDepartmentName,address,isPartOf,contactPoint,anchor
ea3519be-c2c6-43aa-b69a-ff07c7e111af,Dentistry,4103c6ad-f60d-4f9e-9ba5-671fc2340063,d339f313-8822-4872-a65e-1ec4a7d45a7d,5b81b3bc-b7ed-4136-9668-2ef7a767a495,3839db4d-a0b0-4ea7-960b-a7be6a2496d8
ed5a7d65-c8cb-4521-a46a-399f2ea2bc48,Primary Care,2b816bcf-aee2-45a7-ba77-a19fef4d5b26,d339f313-8822-4872-a65e-1ec4a7d45a7d,98e1afb9-0e7c-41d1-aa79-4b7934daee81,a03cf061-a8a7-43da-b059-1d22555c03bf
8fbf7803-0950-458a-bff7-97eb19cd541b,Pulmonary,f42a61f4-7d9f-4cff-95b8-5d2de71a62b3,d339f313-8822-4872-a65e-1ec4a7d45a7d,2bd7f418-4a84-4be6-828a-3f7b0f299ae1,3ef1b23b-e15e-487a-bb1a-b1d26a2edd95
e2100db1-540d-43af-a2c8-b55b07a522cc,Laboratory Science,b0f386c6-44ab-47ae-a0f3-84d31f1e2280,dafc6d91-a703-48fc-a836-54ff3fa1f6ba,4f125d9b-a646-48f7-b334-4d36f3424322,b61c14e4-aa74-4b72-810b-d9bde2ce792c
a3a1f0f7-1d5f-40b6-a4a5-1a308686d366,Toxicologic,dcc6aed6-546c-438c-978a-4f9e03f7cf32,dafc6d91-a703-48fc-a836-54ff3fa1f6ba,6b557c43-0708-430d-95c3-77ed568f0a8e,a83c4c08-69c1-42c9-b2f3-3d7ab41156a6
341407ff-1a88-41b5-85a4-d4c6c66c5955,Laboratory Science,05e06e77-7f28-4c33-8557-284b6c18099f,dafc6d91-a703-48fc-a836-54ff3fa1f6ba,d888f91d-c516-48b7-84cb-649022da4fe0,86dd3b65-673b-45c0-8740-516000f840fe
237e3e0c-8cc1-4369-a78d-3d5d0c298ba9,Psychiatric,682ae5c4-0013-4166-a8b5-5ece61cdf256,dafc6d91-a703-48fc-a836-54ff3fa1f6ba,5e53a7f0-0997-4013-8a6d-9fc0b2b52102,4f118ed8-3a08-493c-b271-dcf60071ec94
40c222c6-ff2e-4e12-94c4-3166257471e7,Primary Care,54e0f304-ad8b-4d47-8617-51593544cd73,dafc6d91-a703-48fc-a836-54ff3fa1f6ba,51e0aaa6-bf1f-4b04-8fbb-ffb3b50906d0,ec1f7385-bcf9-4d2c-8485-1fc23e8650df
9b4704d3-b4e0-4169-aa2e-7103bbf57ce1,Cardiovascular,da070056-d5f6-4e78-a2a2-e09d654b6558,dafc6d91-a703-48fc-a836-54ff3fa1f6ba,7fbe5db5-8983-4388-acbe-24f4371d4df2,574b411a-66cf-452f-92b1-791a4538abaa
b9c38b5b-3eff-45cb-8566-be0c1e5f9f83,Diet Nutrition,60427bcb-6456-49f6-a8d8-f820ab708f1a,dafc6d91-a703-48fc-a836-54ff3fa1f6ba,796b50cd-45a5-477f-8bb4-bdb4bffb9e8b,57fb7373-af22-4c7a-9dee-acba905d811c
b9f1795d-bb81-48cc-8031-435b1349e970,Gastroenterologic,35c8e915-1797-40db-bf4d-8b02a6e560c7,8a1be5e9-c182-428f-b696-56ae1248acfc,3c77bffe-1e15-4aac-a3a5-745c37d3326e,ddb2f3da-e955-48be-b59b-f9c4d625e7c4
0ba71abb-5cf8-4cb3-a5f9-65e0de013b4e,Dentistry,262957a4-4db3-4a47-81d2-2700916a6f02,8a1be5e9-c182-428f-b696-56ae1248acfc,aa77b4f1-4246-4da4-8076-8569cbbe75f7,00750c4d-9bb0-46a2-a50f-48e5c5412b14
7e97112d-98fb-4d7e-8ee7-bc63580e83f1,Emergency,298f598e-d127-4d1d-8585-25921c4585d4,8a1be5e9-c182-428f-b696-56ae1248acfc,a2eef0fc-ef70-4dbc-9a66-a68487dd7fd6,f060f172-a84a-4aff-bfe8-1b4c86814d6b
053b892b-3a29-464b-89ab-efd909dee368,Obstetric,2e639ee5-ebbe-4ab4-956e-af76d0868b8d,8a1be5e9-c182-428f-b696-56ae1248acfc,be11f48e-a609-45d7-a81e-5aa968cc93f2,cad7ab0b-c2ab-46a7-9dff-74f4987695b0
61e52d05-2872-4d7c-b504-b4892a2a6b1f,Respiratory Therapy,a14af7c0-83f1-4744-9e7c-161b025df22d,8a1be5e9-c182-428f-b696-56ae1248acfc,c78d5190-71a6-4e9d-b779-bff76485c4f4,d3b2b828-56d8-40a3-98c5-c7d98702c5b3
a1229b53-9c03-46fa-92ec-a3d68cfd1458,Endocrine,ae6a21a3-976d-493d-b9a6-caf6c75b5e59,8a1be5e9-c182-428f-b696-56ae1248acfc,ba9679d3-dcb3-45fa-b043-cd736b075e8b,8db5bc77-341b-4ada-a013-ba3e6d96a044
7e3a5240-61d2-4aa9-9277-3bb8446913ae,Musculoskeletal,cf5d32e7-04c9-44bc-a435-5ae37502eda4,8a1be5e9-c182-428f-b696-56ae1248acfc,9f1a7425-ac99-49cc-8799-c51362e902ec,c68323a9-762a-44bb-9991-2bedf9fcb988
9d915aab-9746-4430-8081-c2ef3b5a6d79,Emergency,2857b030-b372-455d-88bc-d35c9a789184,8a1be5e9-c182-428f-b696-56ae1248acfc,df15c032-9489-40d1-b526-00488b96f1ff,c327e42d-2d2d-46c9-b115-f5f47bf2363d
b03c35d1-e5a3-4f11-9981-eec3eb4195a7,Neurologic,7c9e5879-b8c8-47e5-b5cc-4c19c04aea0d,8a1be5e9-c182-428f-b696-56ae1248acfc,b2af9d24-4aab-4d36-9d38-0f683f9aacbd,b7b3aa30-e3d9-46bf-8a1e-e9386d384bd8
29db3573-f625-4285-9dc8-597636c2a1b4,Rheumatologic,e4a2efe3-b634-4c72-9221-90be4d9d57a3,8a1be5e9-c182-428f-b696-56ae1248acfc,f74b7cb2-c3b4-44ab-8648-66d76f7f37c7,798246e6-66f4-4cdb-8ee9-bb102e1fee2b
2d3beaab-9c4f-41bf-a259-76120ab7331f,Dentistry,b6b26850-61d1-4772-b2f1-5c923276efc6,87c4f000-8973-4c17-9217-c47c5803fc0d,5302909b-d7a6-435b-a59e-2c98b0c63888,b032378f-a6d7-4654-9460-68abe01ce89d
98ff7f82-46d6-4745-872b-1904b33edd5b,Community Health,34ec7576-0349-42e1-bd35-248cf7aca6cf,87c4f000-8973-4c17-9217-c47c5803fc0d,bbd7c017-713e-4c37-abe7-01e90de2d905,9713e4d3-cb1c-4c43-9389-6d5fe051d913
a60997fc-26ef-44a1-868b-7314a426fda4,Dentistry,bbb5adf2-10d0-4efd-bf55-19d8bca6cf4d,87c4f000-8973-4c17-9217-c47c5803fc0d,5a22d280-dd1c-4b36-a4d3-cd3f5a29198d,ea76264d-d236-453d-a460-37c0ec5e9c01
9108d6cd-2d33-468a-91f6-bbc3e1661029,Gastroenterologic,6d53c3ef-2836-4a94-874a-c17372ddce84,87c4f000-8973-4c17-9217-c47c5803fc0d,e4082c85-9b9e-49ca-9025-d53a30363d9c,62133ac2-fd3c-4dcd-8acc-0bf0fb9faa0b
358696f6-474f-45d6-bc24-b7188ee38045,Dentistry,f47d5f5f-25d6-40a0-9147-0d445581495e,87c4f000-8973-4c17-9217-c47c5803fc0d,75a475a6-55a1-4d43-9fb0-02319bddd304,f9a31bd2-3fee-4277-bf90-c4b98e87e850
3c99010e-38ac-487f-a08d-6ef1fd6b738e,Community Health,d96cd873-8eb7-4bd0-a0a4-aeda3a7bc9bf,87c4f000-8973-4c17-9217-c47c5803fc0d,959d3e7e-c309-4713-b35c-6c89460de8a2,be7bf2ce-781a-468d-ab6e-3034f5217b7b
43eedf58-4733-4261-a354-5e78ce20149a,Infectious,fbf0873e-7b31-4e06-9e3c-de434e651bc2,87c4f000-8973-4c17-9217-c47c5803fc0d,19c5eb6c-00db-481a-a0eb-c684e26e9427,942371e1-ed79-4d00-ba38-2a53b4273b04
b2e19aaf-3d7b-4fc1-be2f-c93bde989d47,Oncologic,2f073ebc-a594-4819-9a37-ab0780ff006a,87c4f000-8973-4c17-9217-c47c5803fc0d,369f0967-c2fe-46ef-9a5e-520a959a2b7d,a7d01786-3078-4287-958b-ac20b07f037e
b66a2b42-805e-4af4-b53a-92f1f9e828ae,Gastroenterologic,6cdd472a-4ae3-4286-bce7-9c8fbf807afa,87c4f000-8973-4c17-9217-c47c5803fc0d,2e48dc84-7c0b-4b10-b0a7-d8642ab33d36,2ded524b-a057-4678-9572-45a650d2b98b
dd1f23cf-e005-4eef-a92f-7e9428643bf9,Endocrine,2b0796ce-bc52-4cdd-920a-f0b81e745eb4,87c4f000-8973-4c17-9217-c47c5803fc0d,c2cd3837-cfa0-4e0c-8b87-8c76e88f40f5,08e5af8e-f3b0-4ae2-94f7-e1c684ea82e3
e8ea2f19-2f6b-4101-9cb4-fd5b84c62812,Neurologic,ac911a78-abb4-49d0-84b8-ab0dd264c3ee,4e5f63d6-180b-4618-b01e-dd35ab41b33c,12fca45a-bcfa-44bf-89c9-4ca90aa3072b,c5e3f8d4-384c-4b4d-93f9-0ad6ad19aca3
adf3e3ba-6570-44fc-bf12-7e8317be77ce,Dentistry,b6fa3f9e-e5c8-41df-8104-6d2f8033dc25,4e5f63d6-180b-4618-b01e-dd35ab41b33c,d3d99d18-2753-4ede-9935-be44dbcb98a1,f4bcff43-a34a-4853-87bf-d56566aae204
bcc1890d-2d50-41a5-a948-f6532bbb2c0a,Physiotherapy,37b31a13-6089-4d95-965c-2a7a06c92808,4e5f63d6-180b-4618-b01e-dd35ab41b33c,4e4fbc27-42cd-48e1-b7ae-87d8e64a2371,d6b5059a-6a6f-4a87-8980-a520eff16463
8619c729-65d9-42f5-b732-afc4b4a0be44,Primary Care,0ef3782d-124c-43e0-9645-338f861e6dc2,4e5f63d6-180b-4618-b01e-dd35ab41b33c,4d8a0a6b-aade-44ce-95cc-d2c75bae4c2e,78c0aefd-8d10-4ac4-a87c-35ff9ca41b58
5f6b477e-fad1-4e6d-9114-d9d4fde66083,Surgical,618bb579-4934-4f5d-8696-92a736cd8736,4e5f63d6-180b-4618-b01e-dd35ab41b33c,833f5565-4f2f-425c-abbb-b46fff8e85f3,133df6e9-b5b3-4718-9a7c-c3b3860c7c6d
f57acdae-05c1-4e2d-948d-297d172ec68c,Psychiatric,56a5e01f-ecfd-4840-a56e-25399b72579d,4e5f63d6-180b-4618-b01e-dd35ab41b33c,fac82bf5-570f-44c7-9075-117e8a67fcb9,4218e573-b8f4-4657-98d8-3675770ba616
9f9a9303-bf0a-4253-a806-2d9ba2b20d4c,Surgical,55074d17-e366-4852-ac1b-a9951c1d6bbd,4e5f63d6-180b-4618-b01e-dd35ab41b33c,111eaf0d-c5c3-4b2d-9f84-05d1fec63262,c0f7cb46-7d9c-404f-b886-c62eccf9ebd4
ae4ea0d1-3df0-458d-bd02-f4167bef9e15,Endocrine,284989be-d85c-4cc7-8b1d-04c7b58cfbba,4e5f63d6-180b-4618-b01e-dd35ab41b33c,1dab5740-b6e5-442e-b8a1-99dc532bbadb,8dcde1b3-c8b7-4f16-ade3-b5be7cfc61cc
48bffdee-8b99-4ba4-8b34-4192f6bd1dbb,Gastroenterologic,3946643c-9064-4259-8e4e-56262f0cb2ac,08521e30-13f6-47a9-82ba-5c4ae70fa752,a5835c3c-d736-414d-b2cf-0de49a5bab02,430851aa-9a92-4722-afc5-9651dd35632a
ab4958c4-f304-4137-b552-77b5dc74ec28,Gynecologic,302d6bba-46ed-4344-9526-f4411a84a301,08521e30-13f6-47a9-82ba-5c4ae70fa752,afc57e22-af6b-453e-9eae-0dcd66452c53,da11d2c9-43e6-4d9b-9e7e-0170a4819363
db33505e-b6c4-4250-ad23-b6d5edf7280d,Urologic,1674b683-9402-4897-97a6-48e0f15aa1bd,08521e30-13f6-47a9-82ba-5c4ae70fa752,6e5a2ea2-993a-42a4-a814-f154e8d66029,d8919c61-34f3-46ae-930d-a9ec33b76e26
5d700948-fe47-464f-85db-c5054c86d14b,Infectious,9b17b8da-c8ab-41b8-8d14-7d14d1e1947c,08521e30-13f6-47a9-82ba-5c4ae70fa752,8a68caba-18da-439e-bbf5-7aa5db9db7f4,33fd21eb-7dab-4e71-9961-edfa905888bf
aad2390a-4812-4c59-9b00-30e5afba9649,Obstetric,76cbc952-662c-4a2e-9954-6813b3714757,08521e30-13f6-47a9-82ba-5c4ae70fa752,8dafa8bb-de47-4810-bb90-1c67c3c330e3,9e875edb-9718-4387-a6e5-8cbc54a969fc
c27ff8fe-767e-41d3-844d-528cac3b27f5,Gynecologic,66e4f494-21e0-4a88-95f8-62c55569a655,08521e30-13f6-47a9-82ba-5c4ae70fa752,bcb294c0-2dc3-4c0a-b516-5a9cf5785389,51eec456-2ca1-440a-a2d9-ae837c091f35
4f7b3eb3-64c9-45a6-b012-e816ab58e6e1,Midwifery,179d9244-b42d-45e8-99ea-7eb187e504f5,08521e30-13f6-47a9-82ba-5c4ae70fa752,3ba4c33b-f043-475f-bed6-b79a5650aa9c,0d73f559-6ee6-4716-808a-ef7d90deafaa
13ef99ea-07c9-43b9-8657-4592bf296a8b,Rheumatologic,2815e22a-14b0-44db-a3d9-1ad2dbc2f083,e106e5a6-c3f3-4547-9c30-cdfdec768658,7c582ece-4240-4d29-8aef-90618476c94b,fe3da524-1873-482b-bbb2-fcac8f1df6fc
8f85a979-6fb8-4189-8232-3e49e07a3013,Community Health,70c3f03f-faf8-4af8-aac1-c0739ef418bc,e106e5a6-c3f3-4547-9c30-cdfdec768658,ac9125fe-4d32-488b-b600-5d326be75e97,56220722-8cf6-4636-811b-74f7b5dc436b
f28388e5-6fb6-49be-8a31-ddf87e0d4f4b,Pathology,5c2e7cd0-3c94-481f-900e-d12a02d242df,e106e5a6-c3f3-4547-9c30-cdfdec768658,1d5720ac-cbe3-4a58-b279-c95c6aa73de8,ede37398-57c2-4aee-ad7e-8c632d2674be
88b44422-7144-4bf1-8065-da4f155ee010,Psychiatric,1d72b0a6-893e-4034-970e-81828f577855,e106e5a6-c3f3-4547-9c30-cdfdec768658,9bb8305c-feca-4bf7-92b8-eb36853d09b0,506dec11-c8bb-4a21-9d5d-3b9bd4f75de6
05d610d0-5750-458c-a90b-c0ca139c87e7,Gastroenterologic,81b2b5f9-f8bd-4fa3-b356-37040f44edfe,e106e5a6-c3f3-4547-9c30-cdfdec768658,2cf9aab9-d3e6-4aa7-9188-f75decf23241,9543cfd8-edf5-4d02-9a44-df106074662f
aae1b4b4-94ec-4b22-8d88-25374711e419,Plastic Surgery,58f60882-dd60-4a2e-a30c-8e83cbf210fc,e106e5a6-c3f3-4547-9c30-cdfdec768658,9711510f-108d-4a60-ad50-b565cef07d04,fc5a3263-52b5-4adc-9c59-e4a50a06c335
3d0cea74-e357-4afd-9332-ff3376bbdd25,Primary Care,18c983df-7cbb-429c-9388-bd2264a3ee6c,e106e5a6-c3f3-4547-9c30-cdfdec768658,213b36a0-4e4e-45f2-8387-a40ab473dac9,773cb93d-5e78-4c79-988f-5ad0fe757f70
537014b9-86a3-4978-9fb9-8088579aca3d,Speech Pathology,0416fd9e-9ee8-4373-87c8-5c5a224bd010,e106e5a6-c3f3-4547-9c30-cdfdec768658,2ae652d0-7ddf-4f06-9326-fe38740d751f,baee673d-042b-465b-a0eb-eb1498a9c933
f1da72f6-25d3-4fb6-a80b-34d4073ca238,Pulmonary,0e8b2fde-451e-4c07-ad9a-f8225daa7458,e106e5a6-c3f3-4547-9c30-cdfdec768658,5abcd723-95d3-4aeb-9901-692defc69888,b075b085-0b52-4748-af57-b8f6e335d539
8cc7de4f-2c20-4135-beb1-2475099163c2,Obstetric,f2da6e36-c285-4150-a708-0c9f9b9f93bd,e106e5a6-c3f3-4547-9c30-cdfdec768658,aeee6c38-1264-47f9-a09e-bc9988261fcd,748f2247-dda6-4b0b-bcee-b65e93e315fd
de640804-4a24-4966-9e17-ece3ed101270,Dermatology,f9ccdc2c-bfd1-45f4-9486-a01a5fbb7f5a,02efbfb8-6b19-4447-b0ae-5d2b924dbc73,f4bfac84-40b4-4c19-b81f-aa704e49e3b6,62edc378-ba8f-467e-99bc-bfa64fe97f7b
61f33843-8dd7-491a-be67-4a395c50cdd5,Emergency,67cb8249-2c01-454b-b40e-f78ce708ad97,02efbfb8-6b19-4447-b0ae-5d2b924dbc73,44788d60-b904-4264-98c3-6902bcf9a3d4,77aa0409-e7d6-45cc-8d1e-460c9ab97caa
5677c37c-ebad-46bb-a375-b9bd8ea615b0,Urologic,7d8770ec-a2d6-47df-9e0d-a425b8c8ff31,02efbfb8-6b19-4447-b0ae-5d2b924dbc73,0b80623d-9c29-404b-87ad-52509ec38e8b,748d738b-196e-4e26-95e6-58812bae5e56
422e34fc-c6a8-4f0f-84af-878c35628dc5,Podiatric,bb8febe5-b2ff-4fcc-a006-8b4e8d0ab63f,02efbfb8-6b19-4447-b0ae-5d2b924dbc73,a73b3ecf-b0ca-449e-be01-5c86747b6698,ed834f16-93e5-43e4-8719-7bf163694ce2
0819e1c5-9eeb-4140-90ab-2d297c95581e,Toxicologic,4fe16cfd-c988-4e71-8ef6-856e96a7fd08,02efbfb8-6b19-4447-b0ae-5d2b924dbc73,3600830b-784c-4b31-927b-3093a3ea9f1e,253b6e44-1916-40e3-9800-201a9cc6d351
2164a365-06e1-407e-a4f1-4df4011b704a,Endocrine,404a4e56-ea50-4448-b8df-762b71235735,02efbfb8-6b19-4447-b0ae-5d2b924dbc73,c5c01294-181d-4847-9a39-c2ec6f601660,8a5c4874-9fc3-4fc8-9847-0ea1392047e8
5ecd19b3-9215-48c9-ad5b-9d3ad6a9ea1a,Community Health,5f2836d7-e643-42ce-8b58-580da647f237,02efbfb8-6b19-4447-b0ae-5d2b924dbc73,00343203-f903-4c16-8763-cc57f66d916f,ea04c35d-232a-4bb1-87e9-17260a51f913
38bae10f-65c1-4951-b9c8-8b15a1e229c9,Genetic,8c65aae7-75ee-4972-b487-2f09708a6884,02efbfb8-6b19-4447-b0ae-5d2b924dbc73,0be26a6f-50e2-4d52-9e57-ee9805dfdd66,40b7dbc2-e82a-4d22-b46b-456ac40c8da3
649be10c-7d80-4365-9fca-842055d24332,Toxicologic,34408409-246d-460a-b25b-120e43fc1fc9,02efbfb8-6b19-4447-b0ae-5d2b924dbc73,140c45ca-406f-4077-b6cb-2e259579690a,bda3235a-e16a-4f5e-b64b-3afeb58dc25f
6415a155-861d-4f42-9c9e-0a030ac0a910,Pharmacy Specialty,99bf8115-da0a-424d-9d9a-fadddd00f866,02efbfb8-6b19-4447-b0ae-5d2b924dbc73,db1ff63c-5156-4507-b971-ec15bce2cbba,d383ef52-9d14-43a5-a49f-86975fd00911
f9338fa9-3fc9-4671-9b3a-0c544f678f98,Speech Pathology,ff2da892-8c62-4fce-a39b-ec22c81338f7,d53cb717-5abe-4613-ac46-6c72d110b8e4,bd44270f-0d60-40b3-8145-d08574e72e08,1fa62862-5ae3-4a0e-ab25-0adbf2bb3e42
c4f3299a-c27d-4642-a180-9683fb0ce3be,Nursing,6c21ffdf-9080-4f47-8907-8a3faf1a2c82,d53cb717-5abe-4613-ac46-6c72d110b8e4,840604a1-7b2d-4f92-92b4-aa5c27fe3bbc,020636cd-ce6e-490f-8257-1472561bbb47
3bffc190-3268-4fcd-9791-fc06065295e4,Musculoskeletal,5a68ece6-edac-47ec-ab79-2a5d97c4218d,d53cb717-5abe-4613-ac46-6c72d110b8e4,e6267716-c26b-4dca-ac1f-cb897bab6fc8,c988e413-9d23-40bb-9d1e-f2754897a1d0
39a5289d-1380-403c-8c82-fde37618f26b,Toxicologic,2ee015f2-3a34-4808-9fa1-591445a4014d,d53cb717-5abe-4613-ac46-6c72d110b8e4,aa3a10cc-81c5-4a4f-959f-44c08dc2d120,02114533-d9d1-4b49-9391-e92479cbdc6c
224f128b-e666-4c97-9c84-c7bdec43bdce,Dermatology,5f01eaa4-3e51-4fa3-9d7e-c8da56cdff13,d53cb717-5abe-4613-ac46-6c72d110b8e4,4d2a2530-c18f-4880-831c-ca6f9fdb11c5,fa4619f2-0a8f-4a80-aa61-5a6e815aea9d
0e74011b-9ba6-40e8-8b76-bfdd5000486e,Renal,99538c7e-b711-4696-8cc3-7470be1f965f,d53cb717-5abe-4613-ac46-6c72d110b8e4,fb3d2eb4-6492-413a-b326-8934a4b2e21e,9b73f94e-83ff-4b81-88c9-a3a5fa3c27b8
a66c4098-fd63-420c-aec1-8b77ceb35df6,Surgical,6bcfc97d-1387-4f6a-87fc-1fd9c9b637ee,d53cb717-5abe-4613-ac46-6c72d110b8e4,dd433ba5-47c1-436c-a0c6-db858fa9794c,35ea89b3-dc07-48eb-b475-0c52f9f602db
bead97a2-83d9-42cf-a2ea-bf4cc8b74d44,Obstetric,13414088-0a56-4cca-924b-a491c70445d1,d53cb717-5abe-4613-ac46-6c72d110b8e4,af475ca0-cb6f-4b88-af23-230bc04b77aa,2c650537-b5ca-4a87-b6b1-b2ccd55bcf68
1f4a7384-6ab8-4bba-a3c4-cfbaab5b74c2,Geriatric,05880cfc-e7a7-4ab1-baf9-89a42dcc289f,d53cb717-5abe-4613-ac46-6c72d110b8e4,9e5a5c0b-8056-4e71-a930-cfc4d5cbac9f,30347c71-558f-4def-985a-955b67f69d5b
12649f85-6f54-467d-a766-3f4e3009161d,Pathology,0b0e89eb-7d93-47ab-aa84-accbc540b8df,a2325e26-2bfe-458a-b086-62b54fc213bb,42b76884-5de5-400a-8d50-613a081099b7,fa53b5a7-63d8-4cb1-b2fa-5cfb0b3ea071
78a33827-1a93-4f90-b0f6-cf350c016c98,Pediatric,9eb15084-4bc7-493e-842b-40dd0bf7f83b,a2325e26-2bfe-458a-b086-62b54fc213bb,240021e5-cff6-4eb9-8fb2-0ab4df5e4eaf,d95629ac-11f0-4316-8b70-fda7777964a0
76e963b5-1d5b-49bc-bb92-2d79f1576823,Midwifery,7450d028-dab8-4c1f-baab-4ebf6863b97a,a2325e26-2bfe-458a-b086-62b54fc213bb,6fd6f2bf-d6f5-4157-b32f-ab8e17aa37d9,cad0e800-8909-425a-bc78-f9bcab652a72
f7302f35-aae3-4c81-8802-e972ffca257f,Hematologic,8638fa5a-4bf3-484d-9889-3583393055e7,a2325e26-2bfe-458a-b086-62b54fc213bb,68b194bc-a144-45cf-9e50-bd01284e1a64,38e850a1-ed59-451a-8753-43350703c5f1
b68f78d6-1201-4b56-9904-3104e614bcd0,Speech Pathology,b4d832ea-422b-4fba-9f96-c36a2d0a7c3d,a2325e26-2bfe-458a-b086-62b54fc213bb,d5a2e8c7-22d3-4c3f-b143-67af12cbb770,0d64cd61-a376-4512-9b81-2ade2d49ec80
3367edc1-8bd8-4c7e-94ad-721eedda67e0,Dermatology,13f74f8e-8a3d-44a1-a321-280c5ab5964e,a2325e26-2bfe-458a-b086-62b54fc213bb,ccb5c460-d3f5-4cb1-9a76-6c75f9ac0634,9c65836e-8e9a-4a56-a6aa-e560a18df6f5
6a433097-9422-4cee-8458-a8f5d3833ace,Infectious,1c4413d1-9cd2-4320-bf93-3acf8ef17642,a2325e26-2bfe-458a-b086-62b54fc213bb,a8de6a31-23a6-4361-ba81-3ef20890910c,1c30ebae-36ae-42f8-a9ff-46216041c0e9
22224c26-6428-41d8-9cea-baa235288abf,Primary Care,9b76a3c5-d484-4d14-b457-e8c70a358973,abefb858-4994-42a7-92b7-01ba887e1d5e,3403bee0-f292-498a-8ced-bf18f86a45ea,a140dda0-4958-4271-baed-3ef10251d8d8
6f52ecfb-c180-4899-979b-eb4dd3effc51,Physiotherapy,1457561d-4c90-47b1-b3e8-80c81f2c54d0,abefb858-4994-42a7-92b7-01ba887e1d5e,6fcb7d53-6ec3-46c1-9046-bc945589942c,7d3eea80-c6ef-4bff-b6cf-bac7c21dce78
7baafca5-46fe-4b1f-b9ef-5608df64e3cc,Hematologic,74ba9789-9d1a-4aa4-a595-2ce04c8a885c,abefb858-4994-42a7-92b7-01ba887e1d5e,1acbb3fe-81a9-4e7e-8f97-45830be25656,70b3b8d1-15dd-431a-b9e4-4e0e3fab9169
8d99a7d0-5395-4615-8750-9a8a46a36e05,Optometric,0132b0da-7636-4ee3-ba2c-4a8b943f7568,abefb858-4994-42a7-92b7-01ba887e1d5e,989f21e5-ffd3-494c-ac25-1f850d67777f,53719155-ec2b-4b43-b38a-67ee20a43d4b
a2c2873e-0709-404a-95d0-fffb6ec4a698,Respiratory Therapy,471b005b-9762-46ee-84b2-970b0aa73a2f,abefb858-4994-42a7-92b7-01ba887e1d5e,0db00e4b-a443-4d61-afc4-dbc583638fd5,6fdb2d54-7d0d-4cc6-ba38-dc112f9c79b1
6d7c6ead-fc67-4b7b-9ed7-ef392d1bd349,Gynecologic,790b7aa0-cf60-4ba4-bd5f-89b5c98c80f9,a2e14a7f-3f35-446a-b347-9206a81e13af,06bb25a9-5f93-4cf8-87a2-f4e22693e8d3,b7bce3ef-85f7-4731-86d8-0cc2f7b2d73a
8d98603f-0147-45e5-990c-690be4de8fe5,Cardiovascular,69b96c71-2c1a-498a-994f-13a05359fbc9,a2e14a7f-3f35-446a-b347-9206a81e13af,e93a3bb3-4d18-4f2a-aeee-b7fe57945991,f00a5cc4-6996-4ee7-b691-23bfc07dcd7d
c89fbce8-5d93-45c8-89e1-a5361b8dc2fb,Rheumatologic,0533abb1-aaed-481f-a08d-99db349c87d1,a2e14a7f-3f35-446a-b347-9206a81e13af,f857e02e-9e03-4f73-aafe-c1a272f82c88,1a47b4a9-ffb4-4662-944d-b1d2243974b8
a435a930-937e-454c-9a16-dfddfed975bb,Genetic,4d23879c-4899-446a-96c2-8465fd5830c1,a2e14a7f-3f35-446a-b347-9206a81e13af,fe6d8c0b-bbb5-4bbe-99bd-6c26f66ec15f,1f0d3601-2ce4-4400-89bf-1bd23aaadbe6
6fd6362a-9b72-4341-b30d-80af17541194,Diet Nutrition,1a6fd740-a1c1-4e7c-ac87-0231c7c9ef08,a2e14a7f-3f35-446a-b347-9206a81e13af,d702fbad-fc6b-4cd7-9190-4ceba7f420c9,39739c23-a1c1-4975-bdad-9e7df71ba9fa
d2519051-511c-4017-9c3f-806e2e09d164,Laboratory Science,f6897431-3019-43fd-aadc-49c1210832b1,5b2e3222-1121-4e1a-8005-117f6f0a791c,02cf6c24-60d5-4823-9936-438a800ed464,186d2d98-2d9e-4af6-9805-008b256ab331
b80c2d35-2ca9-4769-80b4-16c14c9115fc,Pathology,b344881c-3614-4bee-9372-e33a60d28e2a,5b2e3222-1121-4e1a-8005-117f6f0a791c,47a2932e-6b63-4f50-a76e-8ba0601c6167,9f41e692-662a-408f-b1d1-9cf1d71a0279
b3fc72db-1d69-4a36-85f5-66dd0af74d35,Dentistry,21ff201d-ce7f-4533-b34f-61dde2b516ed,5b2e3222-1121-4e1a-8005-117f6f0a791c,c78920a3-87f2-4722-933c-1567f14e5608,68516ee8-e3e9-4978-980f-caede244055d
6bc2e53c-d4c5-4b40-aa9d-67f70c813138,Infectious,3198d5be-73c1-486c-ae15-d81c72b9810b,5b2e3222-1121-4e1a-8005-117f6f0a791c,7cdbe92d-7f5f-4e22-959c-9d71aeecf06c,69005272-0cd7-480d-ae3c-3cfa3cdacb1c
9548250d-6413-4899-bc97-26153cf4c199,Primary Care,f526459a-00b7-43dd-85d9-b7b33584a7b4,5b2e3222-1121-4e1a-8005-117f6f0a791c,9d89ff45-d696-4882-a23a-7e30a1f705a6,80fccbc0-91bc-4542-a0fa-5f1ac4ac8e97
011751e1-5fc0-4452-8e3f-f8e69a1d38c6,Laboratory Science,a6f71036-a64a-485f-acec-7aa5cb85484b,5b2e3222-1121-4e1a-8005-117f6f0a791c,fc7e43f4-9bdd-44f7-ad89-13fc384158cf,e5eec1bc-481f-4a4c-afdc-95845b9ffd56
